Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.53515
seq,Full,Througput [FPS],65.1403
seq,Full,Runtime (RDTSC) [s],4.840083
seq,Full,Runtime unhalted [s],3.277352
seq,Full,Clock [MHz],2992.694927
seq,Full,CPI,0.560762
seq,Full,Memory Read BW [MBytes/s],210.213279
seq,Full,Memory Write BW [MBytes/s],101.305851
seq,Full,Memory BW [MBytes/s],311.519130
seq,Full,Memory data volume [GBytes],1.507778
seq,Full,Runtime (RDTSC) [s],4.840083
seq,Full,Runtime unhalted [s],3.277352
seq,Full,Clock [MHz],2992.694927
seq,Full,CPI,0.560762
seq,Full,Memory Read BW [MBytes/s],210.213279
seq,Full,Memory Write BW [MBytes/s],101.305851
seq,Full,Memory BW [MBytes/s],311.519130
seq,Full,Memory data volume [GBytes],1.507778
seq,Full,Runtime (RDTSC) [s],4.840083
seq,Full,Runtime unhalted [s],3.277352
seq,Full,Clock [MHz],2992.694927
seq,Full,CPI,0.560762
seq,Full,Memory Read BW [MBytes/s],210.213279
seq,Full,Memory Write BW [MBytes/s],101.305851
seq,Full,Memory BW [MBytes/s],311.519130
seq,Full,Memory data volume [GBytes],1.507778
