Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.5272
seq,Full,Througput [FPS],65.4792
seq,Full,Runtime (RDTSC) [s],4.835490
seq,Full,Runtime unhalted [s],3.269348
seq,Full,Clock [MHz],2992.771119
seq,Full,CPI,0.560316
seq,Full,Memory Read BW [MBytes/s],208.613532
seq,Full,Memory Write BW [MBytes/s],100.694680
seq,Full,Memory BW [MBytes/s],309.308212
seq,Full,Memory data volume [GBytes],1.495657
seq,Full,Runtime (RDTSC) [s],4.835490
seq,Full,Runtime unhalted [s],3.269348
seq,Full,Clock [MHz],2992.771119
seq,Full,CPI,0.560316
seq,Full,Memory Read BW [MBytes/s],208.613532
seq,Full,Memory Write BW [MBytes/s],100.694680
seq,Full,Memory BW [MBytes/s],309.308212
seq,Full,Memory data volume [GBytes],1.495657
seq,Full,Runtime (RDTSC) [s],4.835490
seq,Full,Runtime unhalted [s],3.269348
seq,Full,Clock [MHz],2992.771119
seq,Full,CPI,0.560316
seq,Full,Memory Read BW [MBytes/s],208.613532
seq,Full,Memory Write BW [MBytes/s],100.694680
seq,Full,Memory BW [MBytes/s],309.308212
seq,Full,Memory data volume [GBytes],1.495657
