Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.53543
seq,Full,Througput [FPS],65.1283
seq,Full,Runtime (RDTSC) [s],4.852693
seq,Full,Runtime unhalted [s],3.291515
seq,Full,Clock [MHz],2992.764038
seq,Full,CPI,0.562264
seq,Full,Memory Read BW [MBytes/s],211.383591
seq,Full,Memory Write BW [MBytes/s],102.581935
seq,Full,Memory BW [MBytes/s],313.965525
seq,Full,Memory data volume [GBytes],1.523578
seq,Full,Runtime (RDTSC) [s],4.852693
seq,Full,Runtime unhalted [s],3.291515
seq,Full,Clock [MHz],2992.764038
seq,Full,CPI,0.562264
seq,Full,Memory Read BW [MBytes/s],211.383591
seq,Full,Memory Write BW [MBytes/s],102.581935
seq,Full,Memory BW [MBytes/s],313.965525
seq,Full,Memory data volume [GBytes],1.523578
seq,Full,Runtime (RDTSC) [s],4.852693
seq,Full,Runtime unhalted [s],3.291515
seq,Full,Clock [MHz],2992.764038
seq,Full,CPI,0.562264
seq,Full,Memory Read BW [MBytes/s],211.383591
seq,Full,Memory Write BW [MBytes/s],102.581935
seq,Full,Memory BW [MBytes/s],313.965525
seq,Full,Memory data volume [GBytes],1.523578
