Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.53544
seq,Full,Througput [FPS],65.1277
seq,Full,Runtime (RDTSC) [s],4.855816
seq,Full,Runtime unhalted [s],3.289720
seq,Full,Clock [MHz],2992.772481
seq,Full,CPI,0.561705
seq,Full,Memory Read BW [MBytes/s],209.569410
seq,Full,Memory Write BW [MBytes/s],101.354697
seq,Full,Memory BW [MBytes/s],310.924107
seq,Full,Memory data volume [GBytes],1.509790
seq,Full,Runtime (RDTSC) [s],4.855816
seq,Full,Runtime unhalted [s],3.289720
seq,Full,Clock [MHz],2992.772481
seq,Full,CPI,0.561705
seq,Full,Memory Read BW [MBytes/s],209.569410
seq,Full,Memory Write BW [MBytes/s],101.354697
seq,Full,Memory BW [MBytes/s],310.924107
seq,Full,Memory data volume [GBytes],1.509790
seq,Full,Runtime (RDTSC) [s],4.855816
seq,Full,Runtime unhalted [s],3.289720
seq,Full,Clock [MHz],2992.772481
seq,Full,CPI,0.561705
seq,Full,Memory Read BW [MBytes/s],209.569410
seq,Full,Memory Write BW [MBytes/s],101.354697
seq,Full,Memory BW [MBytes/s],310.924107
seq,Full,Memory data volume [GBytes],1.509790
