Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.53604
seq,Full,Througput [FPS],65.1025
seq,Full,INSTR_RETIRED_ANY,17527474821.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9804755935.000000
seq,Full,CPU_CLK_UNHALTED_REF,9804960000.000000
seq,Full,CAS_COUNT_RD,3939369.000000
seq,Full,CAS_COUNT_WR,1906927.000000
seq,Full,CAS_COUNT_RD,3926523.000000
seq,Full,CAS_COUNT_WR,1902007.000000
seq,Full,CAS_COUNT_RD,3942864.000000
seq,Full,CAS_COUNT_WR,1908860.000000
seq,Full,CAS_COUNT_RD,3922936.000000
seq,Full,CAS_COUNT_WR,1901159.000000
seq,Full,INSTR_RETIRED_ANY,17527474821.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9804755935.000000
seq,Full,CPU_CLK_UNHALTED_REF,9804960000.000000
seq,Full,CAS_COUNT_RD,3939369.000000
seq,Full,CAS_COUNT_WR,1906927.000000
seq,Full,CAS_COUNT_RD,3926523.000000
seq,Full,CAS_COUNT_WR,1902007.000000
seq,Full,CAS_COUNT_RD,3942864.000000
seq,Full,CAS_COUNT_WR,1908860.000000
seq,Full,CAS_COUNT_RD,3922936.000000
seq,Full,CAS_COUNT_WR,1901159.000000
seq,Full,INSTR_RETIRED_ANY,17527474821.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9804755935.000000
seq,Full,CPU_CLK_UNHALTED_REF,9804960000.000000
seq,Full,CAS_COUNT_RD,3939369.000000
seq,Full,CAS_COUNT_WR,1906927.000000
seq,Full,CAS_COUNT_RD,3926523.000000
seq,Full,CAS_COUNT_WR,1902007.000000
seq,Full,CAS_COUNT_RD,3942864.000000
seq,Full,CAS_COUNT_WR,1908860.000000
seq,Full,CAS_COUNT_RD,3922936.000000
seq,Full,CAS_COUNT_WR,1901159.000000
