Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.554952
openmp,Full,Througput [FPS],180.196
openmp,Full,INSTR_RETIRED_ANY,17231894149.000000,8729185012.000000,1042801975.000000,4307973537.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9582294161.000000,4626115420.000000,574346601.000000,2395573540.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9582928200.000000,4626216600.000000,574375170.000000,2395732050.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,483590740.000000,317029355.000000,40485068.000000,120897685.000000
openmp,Full,L2_RQSTS_MISS,97531075.000000,63162036.000000,8655746.000000,24382768.750000
openmp,Full,INSTR_RETIRED_ANY,17231894149.000000,8729185012.000000,1042801975.000000,4307973537.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9582294161.000000,4626115420.000000,574346601.000000,2395573540.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9582928200.000000,4626216600.000000,574375170.000000,2395732050.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,483590740.000000,317029355.000000,40485068.000000,120897685.000000
openmp,Full,L2_RQSTS_MISS,97531075.000000,63162036.000000,8655746.000000,24382768.750000
openmp,Full,INSTR_RETIRED_ANY,17231894149.000000,8729185012.000000,1042801975.000000,4307973537.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9582294161.000000,4626115420.000000,574346601.000000,2395573540.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9582928200.000000,4626216600.000000,574375170.000000,2395732050.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,483590740.000000,317029355.000000,40485068.000000,120897685.000000
openmp,Full,L2_RQSTS_MISS,97531075.000000,63162036.000000,8655746.000000,24382768.750000
