Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.567516
openmp,Full,Througput [FPS],176.206
openmp,Full,INSTR_RETIRED_ANY,17234599129.000000,8734877922.000000,1045006384.000000,4308649782.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9562141126.000000,4600111026.000000,578018859.000000,2390535281.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9563945430.000000,4600726260.000000,578122020.000000,2390986357.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,468457984.000000,306457309.000000,39433798.000000,117114496.000000
openmp,Full,L2_RQSTS_MISS,88933587.000000,56360762.000000,8133825.000000,22233396.750000
openmp,Full,INSTR_RETIRED_ANY,17234599129.000000,8734877922.000000,1045006384.000000,4308649782.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9562141126.000000,4600111026.000000,578018859.000000,2390535281.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9563945430.000000,4600726260.000000,578122020.000000,2390986357.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,468457984.000000,306457309.000000,39433798.000000,117114496.000000
openmp,Full,L2_RQSTS_MISS,88933587.000000,56360762.000000,8133825.000000,22233396.750000
openmp,Full,INSTR_RETIRED_ANY,17234599129.000000,8734877922.000000,1045006384.000000,4308649782.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9562141126.000000,4600111026.000000,578018859.000000,2390535281.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9563945430.000000,4600726260.000000,578122020.000000,2390986357.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,468457984.000000,306457309.000000,39433798.000000,117114496.000000
openmp,Full,L2_RQSTS_MISS,88933587.000000,56360762.000000,8133825.000000,22233396.750000
