Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.57283
openmp,Full,Througput [FPS],174.572
openmp,Full,INSTR_RETIRED_ANY,17232848954.000000,8729123236.000000,1048601834.000000,4308212238.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9612477783.000000,4647008298.000000,576769230.000000,2403119445.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9613350810.000000,4647079950.000000,576781770.000000,2403337702.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,479483282.000000,315426450.000000,40500205.000000,119870820.500000
openmp,Full,L2_RQSTS_MISS,93997592.000000,60294661.000000,8330369.000000,23499398.000000
openmp,Full,INSTR_RETIRED_ANY,17232848954.000000,8729123236.000000,1048601834.000000,4308212238.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9612477783.000000,4647008298.000000,576769230.000000,2403119445.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9613350810.000000,4647079950.000000,576781770.000000,2403337702.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,479483282.000000,315426450.000000,40500205.000000,119870820.500000
openmp,Full,L2_RQSTS_MISS,93997592.000000,60294661.000000,8330369.000000,23499398.000000
openmp,Full,INSTR_RETIRED_ANY,17232848954.000000,8729123236.000000,1048601834.000000,4308212238.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9612477783.000000,4647008298.000000,576769230.000000,2403119445.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9613350810.000000,4647079950.000000,576781770.000000,2403337702.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,479483282.000000,315426450.000000,40500205.000000,119870820.500000
openmp,Full,L2_RQSTS_MISS,93997592.000000,60294661.000000,8330369.000000,23499398.000000
