Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.553667
openmp,Full,Througput [FPS],180.614
openmp,Full,INSTR_RETIRED_ANY,17228975891.000000,8724233368.000000,1042744426.000000,4307243972.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9523959137.000000,4587141672.000000,572015371.000000,2380989784.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9524418540.000000,4587262140.000000,571984380.000000,2381104635.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,470324090.000000,306518548.000000,39685673.000000,117581022.500000
openmp,Full,L2_RQSTS_MISS,89851470.000000,56739944.000000,8405117.000000,22462867.500000
openmp,Full,INSTR_RETIRED_ANY,17228975891.000000,8724233368.000000,1042744426.000000,4307243972.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9523959137.000000,4587141672.000000,572015371.000000,2380989784.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9524418540.000000,4587262140.000000,571984380.000000,2381104635.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,470324090.000000,306518548.000000,39685673.000000,117581022.500000
openmp,Full,L2_RQSTS_MISS,89851470.000000,56739944.000000,8405117.000000,22462867.500000
openmp,Full,INSTR_RETIRED_ANY,17228975891.000000,8724233368.000000,1042744426.000000,4307243972.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9523959137.000000,4587141672.000000,572015371.000000,2380989784.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9524418540.000000,4587262140.000000,571984380.000000,2381104635.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,470324090.000000,306518548.000000,39685673.000000,117581022.500000
openmp,Full,L2_RQSTS_MISS,89851470.000000,56739944.000000,8405117.000000,22462867.500000
