Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.551201
openmp,Full,Througput [FPS],181.422
openmp,Full,Runtime (RDTSC) [s],11.448559,2.862140,2.862140,2.862140
openmp,Full,Runtime unhalted [s],3.186277,1.533842,0.191001,0.796569
openmp,Full,Clock [MHz],11970.960812,2993.038765,2992.445446,2992.740203
openmp,Full,CPI,2.252822,0.715991,0.434691,0.563205
openmp,Full,L2 request rate,0.139874,0.048023,0.009037,0.034968
openmp,Full,L2 miss rate,0.028364,0.009339,0.001831,0.007091
openmp,Full,L2 miss ratio,0.814172,0.215639,0.185534,0.203543
openmp,Full,Runtime (RDTSC) [s],11.448559,2.862140,2.862140,2.862140
openmp,Full,Runtime unhalted [s],3.186277,1.533842,0.191001,0.796569
openmp,Full,Clock [MHz],11970.960812,2993.038765,2992.445446,2992.740203
openmp,Full,CPI,2.252822,0.715991,0.434691,0.563205
openmp,Full,L2 request rate,0.139874,0.048023,0.009037,0.034968
openmp,Full,L2 miss rate,0.028364,0.009339,0.001831,0.007091
openmp,Full,L2 miss ratio,0.814172,0.215639,0.185534,0.203543
openmp,Full,Runtime (RDTSC) [s],11.448559,2.862140,2.862140,2.862140
openmp,Full,Runtime unhalted [s],3.186277,1.533842,0.191001,0.796569
openmp,Full,Clock [MHz],11970.960812,2993.038765,2992.445446,2992.740203
openmp,Full,CPI,2.252822,0.715991,0.434691,0.563205
openmp,Full,L2 request rate,0.139874,0.048023,0.009037,0.034968
openmp,Full,L2 miss rate,0.028364,0.009339,0.001831,0.007091
openmp,Full,L2 miss ratio,0.814172,0.215639,0.185534,0.203543
