Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.554746
openmp,Full,Througput [FPS],180.263
openmp,Full,INSTR_RETIRED_ANY,17231059931.000000,8725648335.000000,1047307749.000000,4307764982.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9573805968.000000,4614990480.000000,572505401.000000,2393451492.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9574757520.000000,4615133190.000000,572543160.000000,2393689380.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,483537896.000000,316652051.000000,40330183.000000,120884474.000000
openmp,Full,L2_RQSTS_MISS,97094906.000000,62710924.000000,8514863.000000,24273726.500000
openmp,Full,INSTR_RETIRED_ANY,17231059931.000000,8725648335.000000,1047307749.000000,4307764982.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9573805968.000000,4614990480.000000,572505401.000000,2393451492.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9574757520.000000,4615133190.000000,572543160.000000,2393689380.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,483537896.000000,316652051.000000,40330183.000000,120884474.000000
openmp,Full,L2_RQSTS_MISS,97094906.000000,62710924.000000,8514863.000000,24273726.500000
openmp,Full,INSTR_RETIRED_ANY,17231059931.000000,8725648335.000000,1047307749.000000,4307764982.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9573805968.000000,4614990480.000000,572505401.000000,2393451492.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9574757520.000000,4615133190.000000,572543160.000000,2393689380.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,483537896.000000,316652051.000000,40330183.000000,120884474.000000
openmp,Full,L2_RQSTS_MISS,97094906.000000,62710924.000000,8514863.000000,24273726.500000
