Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.561687
openmp,Full,Througput [FPS],178.035
openmp,Full,INSTR_RETIRED_ANY,17226660884.000000,8730726690.000000,1036165303.000000,4306665221.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9537485389.000000,4581487527.000000,577779569.000000,2384371347.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9538193610.000000,4581631200.000000,577774290.000000,2384548402.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,470823569.000000,305335190.000000,39500330.000000,117705892.250000
openmp,Full,L2_RQSTS_MISS,90006463.000000,55891083.000000,8365668.000000,22501615.750000
openmp,Full,INSTR_RETIRED_ANY,17226660884.000000,8730726690.000000,1036165303.000000,4306665221.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9537485389.000000,4581487527.000000,577779569.000000,2384371347.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9538193610.000000,4581631200.000000,577774290.000000,2384548402.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,470823569.000000,305335190.000000,39500330.000000,117705892.250000
openmp,Full,L2_RQSTS_MISS,90006463.000000,55891083.000000,8365668.000000,22501615.750000
openmp,Full,INSTR_RETIRED_ANY,17226660884.000000,8730726690.000000,1036165303.000000,4306665221.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9537485389.000000,4581487527.000000,577779569.000000,2384371347.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9538193610.000000,4581631200.000000,577774290.000000,2384548402.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,470823569.000000,305335190.000000,39500330.000000,117705892.250000
openmp,Full,L2_RQSTS_MISS,90006463.000000,55891083.000000,8365668.000000,22501615.750000
