Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.547962
openmp,Full,Througput [FPS],182.494
openmp,Full,INSTR_RETIRED_ANY,17227400367.000000,8729720695.000000,1039358316.000000,4306850091.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9529892204.000000,4591471386.000000,571941643.000000,2382473051.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9530524350.000000,4591495950.000000,571944300.000000,2382631087.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,474220682.000000,309374303.000000,40423948.000000,118555170.500000
openmp,Full,L2_RQSTS_MISS,91826783.000000,57836713.000000,8373978.000000,22956695.750000
openmp,Full,INSTR_RETIRED_ANY,17227400367.000000,8729720695.000000,1039358316.000000,4306850091.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9529892204.000000,4591471386.000000,571941643.000000,2382473051.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9530524350.000000,4591495950.000000,571944300.000000,2382631087.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,474220682.000000,309374303.000000,40423948.000000,118555170.500000
openmp,Full,L2_RQSTS_MISS,91826783.000000,57836713.000000,8373978.000000,22956695.750000
openmp,Full,INSTR_RETIRED_ANY,17227400367.000000,8729720695.000000,1039358316.000000,4306850091.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9529892204.000000,4591471386.000000,571941643.000000,2382473051.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9530524350.000000,4591495950.000000,571944300.000000,2382631087.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,474220682.000000,309374303.000000,40423948.000000,118555170.500000
openmp,Full,L2_RQSTS_MISS,91826783.000000,57836713.000000,8373978.000000,22956695.750000
