Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.743713
seq,Full,Througput [FPS],134.46
seq,Full,Runtime (RDTSC) [s],4.325411
seq,Full,Runtime unhalted [s],2.755304
seq,Full,Clock [MHz],2992.795305
seq,Full,CPI,0.592830
seq,Full,L2 request rate,0.025727
seq,Full,L2 miss rate,0.005129
seq,Full,L2 miss ratio,0.199360
seq,Full,Runtime (RDTSC) [s],4.325411
seq,Full,Runtime unhalted [s],2.755304
seq,Full,Clock [MHz],2992.795305
seq,Full,CPI,0.592830
seq,Full,L2 request rate,0.025727
seq,Full,L2 miss rate,0.005129
seq,Full,L2 miss ratio,0.199360
seq,Full,Runtime (RDTSC) [s],4.325411
seq,Full,Runtime unhalted [s],2.755304
seq,Full,Clock [MHz],2992.795305
seq,Full,CPI,0.592830
seq,Full,L2 request rate,0.025727
seq,Full,L2 miss rate,0.005129
seq,Full,L2 miss ratio,0.199360
