Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.400428
openmp,Full,Througput [FPS],249.733
openmp,Full,INSTR_RETIRED_ANY,14676946269.000000,8191512739.000000,497439211.000000,3669236567.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8523951922.000000,4200899353.000000,362271953.000000,2130987980.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8524540110.000000,4200968430.000000,362295510.000000,2131135027.500000
openmp,Full,CAS_COUNT_RD,2443911.000000,2443911.000000,0.000000,610977.750000
openmp,Full,CAS_COUNT_WR,1446352.000000,1446352.000000,0.000000,361588.000000
openmp,Full,CAS_COUNT_RD,2440822.000000,2440822.000000,0.000000,610205.500000
openmp,Full,CAS_COUNT_WR,1445970.000000,1445970.000000,0.000000,361492.500000
openmp,Full,CAS_COUNT_RD,2451009.000000,2451009.000000,0.000000,612752.250000
openmp,Full,CAS_COUNT_WR,1448179.000000,1448179.000000,0.000000,362044.750000
openmp,Full,CAS_COUNT_RD,2443716.000000,2443716.000000,0.000000,610929.000000
openmp,Full,CAS_COUNT_WR,1447180.000000,1447180.000000,0.000000,361795.000000
openmp,Full,INSTR_RETIRED_ANY,14676946269.000000,8191512739.000000,497439211.000000,3669236567.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8523951922.000000,4200899353.000000,362271953.000000,2130987980.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8524540110.000000,4200968430.000000,362295510.000000,2131135027.500000
openmp,Full,CAS_COUNT_RD,2443911.000000,2443911.000000,0.000000,610977.750000
openmp,Full,CAS_COUNT_WR,1446352.000000,1446352.000000,0.000000,361588.000000
openmp,Full,CAS_COUNT_RD,2440822.000000,2440822.000000,0.000000,610205.500000
openmp,Full,CAS_COUNT_WR,1445970.000000,1445970.000000,0.000000,361492.500000
openmp,Full,CAS_COUNT_RD,2451009.000000,2451009.000000,0.000000,612752.250000
openmp,Full,CAS_COUNT_WR,1448179.000000,1448179.000000,0.000000,362044.750000
openmp,Full,CAS_COUNT_RD,2443716.000000,2443716.000000,0.000000,610929.000000
openmp,Full,CAS_COUNT_WR,1447180.000000,1447180.000000,0.000000,361795.000000
openmp,Full,INSTR_RETIRED_ANY,14676946269.000000,8191512739.000000,497439211.000000,3669236567.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8523951922.000000,4200899353.000000,362271953.000000,2130987980.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8524540110.000000,4200968430.000000,362295510.000000,2131135027.500000
openmp,Full,CAS_COUNT_RD,2443911.000000,2443911.000000,0.000000,610977.750000
openmp,Full,CAS_COUNT_WR,1446352.000000,1446352.000000,0.000000,361588.000000
openmp,Full,CAS_COUNT_RD,2440822.000000,2440822.000000,0.000000,610205.500000
openmp,Full,CAS_COUNT_WR,1445970.000000,1445970.000000,0.000000,361492.500000
openmp,Full,CAS_COUNT_RD,2451009.000000,2451009.000000,0.000000,612752.250000
openmp,Full,CAS_COUNT_WR,1448179.000000,1448179.000000,0.000000,362044.750000
openmp,Full,CAS_COUNT_RD,2443716.000000,2443716.000000,0.000000,610929.000000
openmp,Full,CAS_COUNT_WR,1447180.000000,1447180.000000,0.000000,361795.000000
