Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.397161
openmp,Full,Througput [FPS],251.787
openmp,Full,INSTR_RETIRED_ANY,14669140378.000000,8190875281.000000,497826053.000000,3667285094.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8540713614.000000,4211966803.000000,361208536.000000,2135178403.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8541152190.000000,4211980440.000000,361200150.000000,2135288047.500000
openmp,Full,CAS_COUNT_RD,2449982.000000,2449982.000000,0.000000,612495.500000
openmp,Full,CAS_COUNT_WR,1448149.000000,1448149.000000,0.000000,362037.250000
openmp,Full,CAS_COUNT_RD,2447488.000000,2447488.000000,0.000000,611872.000000
openmp,Full,CAS_COUNT_WR,1447185.000000,1447185.000000,0.000000,361796.250000
openmp,Full,CAS_COUNT_RD,2454796.000000,2454796.000000,0.000000,613699.000000
openmp,Full,CAS_COUNT_WR,1449357.000000,1449357.000000,0.000000,362339.250000
openmp,Full,CAS_COUNT_RD,2448997.000000,2448997.000000,0.000000,612249.250000
openmp,Full,CAS_COUNT_WR,1448597.000000,1448597.000000,0.000000,362149.250000
openmp,Full,INSTR_RETIRED_ANY,14669140378.000000,8190875281.000000,497826053.000000,3667285094.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8540713614.000000,4211966803.000000,361208536.000000,2135178403.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8541152190.000000,4211980440.000000,361200150.000000,2135288047.500000
openmp,Full,CAS_COUNT_RD,2449982.000000,2449982.000000,0.000000,612495.500000
openmp,Full,CAS_COUNT_WR,1448149.000000,1448149.000000,0.000000,362037.250000
openmp,Full,CAS_COUNT_RD,2447488.000000,2447488.000000,0.000000,611872.000000
openmp,Full,CAS_COUNT_WR,1447185.000000,1447185.000000,0.000000,361796.250000
openmp,Full,CAS_COUNT_RD,2454796.000000,2454796.000000,0.000000,613699.000000
openmp,Full,CAS_COUNT_WR,1449357.000000,1449357.000000,0.000000,362339.250000
openmp,Full,CAS_COUNT_RD,2448997.000000,2448997.000000,0.000000,612249.250000
openmp,Full,CAS_COUNT_WR,1448597.000000,1448597.000000,0.000000,362149.250000
openmp,Full,INSTR_RETIRED_ANY,14669140378.000000,8190875281.000000,497826053.000000,3667285094.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8540713614.000000,4211966803.000000,361208536.000000,2135178403.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8541152190.000000,4211980440.000000,361200150.000000,2135288047.500000
openmp,Full,CAS_COUNT_RD,2449982.000000,2449982.000000,0.000000,612495.500000
openmp,Full,CAS_COUNT_WR,1448149.000000,1448149.000000,0.000000,362037.250000
openmp,Full,CAS_COUNT_RD,2447488.000000,2447488.000000,0.000000,611872.000000
openmp,Full,CAS_COUNT_WR,1447185.000000,1447185.000000,0.000000,361796.250000
openmp,Full,CAS_COUNT_RD,2454796.000000,2454796.000000,0.000000,613699.000000
openmp,Full,CAS_COUNT_WR,1449357.000000,1449357.000000,0.000000,362339.250000
openmp,Full,CAS_COUNT_RD,2448997.000000,2448997.000000,0.000000,612249.250000
openmp,Full,CAS_COUNT_WR,1448597.000000,1448597.000000,0.000000,362149.250000
