Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.394996
openmp,Full,Througput [FPS],253.167
openmp,Full,Runtime (RDTSC) [s],10.804034,2.701008,2.701008,2.701008
openmp,Full,Runtime unhalted [s],2.831678,1.388099,0.119173,0.707920
openmp,Full,Clock [MHz],11970.703788,2992.893856,2992.208770,2992.675947
openmp,Full,CPI,2.637198,0.758402,0.439843,0.659300
openmp,Full,Memory Read BW [MBytes/s],231.321844,231.321844,0.000000,57.830461
openmp,Full,Memory Write BW [MBytes/s],137.167402,137.167402,0.000000,34.291851
openmp,Full,Memory BW [MBytes/s],368.489246,368.489246,0.000000,92.122311
openmp,Full,Memory data volume [GBytes],0.995293,0.995293,0.000000,0.248823
openmp,Full,Runtime (RDTSC) [s],10.804034,2.701008,2.701008,2.701008
openmp,Full,Runtime unhalted [s],2.831678,1.388099,0.119173,0.707920
openmp,Full,Clock [MHz],11970.703788,2992.893856,2992.208770,2992.675947
openmp,Full,CPI,2.637198,0.758402,0.439843,0.659300
openmp,Full,Memory Read BW [MBytes/s],231.321844,231.321844,0.000000,57.830461
openmp,Full,Memory Write BW [MBytes/s],137.167402,137.167402,0.000000,34.291851
openmp,Full,Memory BW [MBytes/s],368.489246,368.489246,0.000000,92.122311
openmp,Full,Memory data volume [GBytes],0.995293,0.995293,0.000000,0.248823
openmp,Full,Runtime (RDTSC) [s],10.804034,2.701008,2.701008,2.701008
openmp,Full,Runtime unhalted [s],2.831678,1.388099,0.119173,0.707920
openmp,Full,Clock [MHz],11970.703788,2992.893856,2992.208770,2992.675947
openmp,Full,CPI,2.637198,0.758402,0.439843,0.659300
openmp,Full,Memory Read BW [MBytes/s],231.321844,231.321844,0.000000,57.830461
openmp,Full,Memory Write BW [MBytes/s],137.167402,137.167402,0.000000,34.291851
openmp,Full,Memory BW [MBytes/s],368.489246,368.489246,0.000000,92.122311
openmp,Full,Memory data volume [GBytes],0.995293,0.995293,0.000000,0.248823
