Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.409475
openmp,Full,Througput [FPS],244.215
openmp,Full,Runtime (RDTSC) [s],10.847994,2.711998,2.711998,2.711998
openmp,Full,Runtime unhalted [s],2.839206,1.392737,0.121618,0.709801
openmp,Full,Clock [MHz],11970.147638,2992.758526,2992.033579,2992.536910
openmp,Full,CPI,2.653943,0.760183,0.439584,0.663486
openmp,Full,Memory Read BW [MBytes/s],230.199844,230.199844,0.000000,57.549961
openmp,Full,Memory Write BW [MBytes/s],136.511320,136.511320,0.000000,34.127830
openmp,Full,Memory BW [MBytes/s],366.711165,366.711165,0.000000,91.677791
openmp,Full,Memory data volume [GBytes],0.994520,0.994520,0.000000,0.248630
openmp,Full,Runtime (RDTSC) [s],10.847994,2.711998,2.711998,2.711998
openmp,Full,Runtime unhalted [s],2.839206,1.392737,0.121618,0.709801
openmp,Full,Clock [MHz],11970.147638,2992.758526,2992.033579,2992.536910
openmp,Full,CPI,2.653943,0.760183,0.439584,0.663486
openmp,Full,Memory Read BW [MBytes/s],230.199844,230.199844,0.000000,57.549961
openmp,Full,Memory Write BW [MBytes/s],136.511320,136.511320,0.000000,34.127830
openmp,Full,Memory BW [MBytes/s],366.711165,366.711165,0.000000,91.677791
openmp,Full,Memory data volume [GBytes],0.994520,0.994520,0.000000,0.248630
openmp,Full,Runtime (RDTSC) [s],10.847994,2.711998,2.711998,2.711998
openmp,Full,Runtime unhalted [s],2.839206,1.392737,0.121618,0.709801
openmp,Full,Clock [MHz],11970.147638,2992.758526,2992.033579,2992.536910
openmp,Full,CPI,2.653943,0.760183,0.439584,0.663486
openmp,Full,Memory Read BW [MBytes/s],230.199844,230.199844,0.000000,57.549961
openmp,Full,Memory Write BW [MBytes/s],136.511320,136.511320,0.000000,34.127830
openmp,Full,Memory BW [MBytes/s],366.711165,366.711165,0.000000,91.677791
openmp,Full,Memory data volume [GBytes],0.994520,0.994520,0.000000,0.248630
