Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.400592
openmp,Full,Througput [FPS],249.631
openmp,Full,INSTR_RETIRED_ANY,14665415304.000000,8186049156.000000,495127474.000000,3666353826.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,8487296301.000000,4162717202.000000,361729596.000000,2121824075.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8488085820.000000,4162959570.000000,361714830.000000,2122021455.000000
openmp,Full,CAS_COUNT_RD,2439293.000000,2439293.000000,0.000000,609823.250000
openmp,Full,CAS_COUNT_WR,1447152.000000,1447152.000000,0.000000,361788.000000
openmp,Full,CAS_COUNT_RD,2437377.000000,2437377.000000,0.000000,609344.250000
openmp,Full,CAS_COUNT_WR,1446004.000000,1446004.000000,0.000000,361501.000000
openmp,Full,CAS_COUNT_RD,2442744.000000,2442744.000000,0.000000,610686.000000
openmp,Full,CAS_COUNT_WR,1447522.000000,1447522.000000,0.000000,361880.500000
openmp,Full,CAS_COUNT_RD,2437392.000000,2437392.000000,0.000000,609348.000000
openmp,Full,CAS_COUNT_WR,1447481.000000,1447481.000000,0.000000,361870.250000
openmp,Full,INSTR_RETIRED_ANY,14665415304.000000,8186049156.000000,495127474.000000,3666353826.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,8487296301.000000,4162717202.000000,361729596.000000,2121824075.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8488085820.000000,4162959570.000000,361714830.000000,2122021455.000000
openmp,Full,CAS_COUNT_RD,2439293.000000,2439293.000000,0.000000,609823.250000
openmp,Full,CAS_COUNT_WR,1447152.000000,1447152.000000,0.000000,361788.000000
openmp,Full,CAS_COUNT_RD,2437377.000000,2437377.000000,0.000000,609344.250000
openmp,Full,CAS_COUNT_WR,1446004.000000,1446004.000000,0.000000,361501.000000
openmp,Full,CAS_COUNT_RD,2442744.000000,2442744.000000,0.000000,610686.000000
openmp,Full,CAS_COUNT_WR,1447522.000000,1447522.000000,0.000000,361880.500000
openmp,Full,CAS_COUNT_RD,2437392.000000,2437392.000000,0.000000,609348.000000
openmp,Full,CAS_COUNT_WR,1447481.000000,1447481.000000,0.000000,361870.250000
openmp,Full,INSTR_RETIRED_ANY,14665415304.000000,8186049156.000000,495127474.000000,3666353826.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,8487296301.000000,4162717202.000000,361729596.000000,2121824075.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8488085820.000000,4162959570.000000,361714830.000000,2122021455.000000
openmp,Full,CAS_COUNT_RD,2439293.000000,2439293.000000,0.000000,609823.250000
openmp,Full,CAS_COUNT_WR,1447152.000000,1447152.000000,0.000000,361788.000000
openmp,Full,CAS_COUNT_RD,2437377.000000,2437377.000000,0.000000,609344.250000
openmp,Full,CAS_COUNT_WR,1446004.000000,1446004.000000,0.000000,361501.000000
openmp,Full,CAS_COUNT_RD,2442744.000000,2442744.000000,0.000000,610686.000000
openmp,Full,CAS_COUNT_WR,1447522.000000,1447522.000000,0.000000,361880.500000
openmp,Full,CAS_COUNT_RD,2437392.000000,2437392.000000,0.000000,609348.000000
openmp,Full,CAS_COUNT_WR,1447481.000000,1447481.000000,0.000000,361870.250000
