Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.398763
openmp,Full,Througput [FPS],250.776
openmp,Full,INSTR_RETIRED_ANY,14670368907.000000,8185894058.000000,492827759.000000,3667592226.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501031014.000000,4177295980.000000,357053476.000000,2125257753.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8501766150.000000,4177297890.000000,357053760.000000,2125441537.500000
openmp,Full,CAS_COUNT_RD,2450093.000000,2450093.000000,0.000000,612523.250000
openmp,Full,CAS_COUNT_WR,1449684.000000,1449684.000000,0.000000,362421.000000
openmp,Full,CAS_COUNT_RD,2446516.000000,2446516.000000,0.000000,611629.000000
openmp,Full,CAS_COUNT_WR,1448356.000000,1448356.000000,0.000000,362089.000000
openmp,Full,CAS_COUNT_RD,2454396.000000,2454396.000000,0.000000,613599.000000
openmp,Full,CAS_COUNT_WR,1450365.000000,1450365.000000,0.000000,362591.250000
openmp,Full,CAS_COUNT_RD,2447345.000000,2447345.000000,0.000000,611836.250000
openmp,Full,CAS_COUNT_WR,1449385.000000,1449385.000000,0.000000,362346.250000
openmp,Full,INSTR_RETIRED_ANY,14670368907.000000,8185894058.000000,492827759.000000,3667592226.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501031014.000000,4177295980.000000,357053476.000000,2125257753.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8501766150.000000,4177297890.000000,357053760.000000,2125441537.500000
openmp,Full,CAS_COUNT_RD,2450093.000000,2450093.000000,0.000000,612523.250000
openmp,Full,CAS_COUNT_WR,1449684.000000,1449684.000000,0.000000,362421.000000
openmp,Full,CAS_COUNT_RD,2446516.000000,2446516.000000,0.000000,611629.000000
openmp,Full,CAS_COUNT_WR,1448356.000000,1448356.000000,0.000000,362089.000000
openmp,Full,CAS_COUNT_RD,2454396.000000,2454396.000000,0.000000,613599.000000
openmp,Full,CAS_COUNT_WR,1450365.000000,1450365.000000,0.000000,362591.250000
openmp,Full,CAS_COUNT_RD,2447345.000000,2447345.000000,0.000000,611836.250000
openmp,Full,CAS_COUNT_WR,1449385.000000,1449385.000000,0.000000,362346.250000
openmp,Full,INSTR_RETIRED_ANY,14670368907.000000,8185894058.000000,492827759.000000,3667592226.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501031014.000000,4177295980.000000,357053476.000000,2125257753.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8501766150.000000,4177297890.000000,357053760.000000,2125441537.500000
openmp,Full,CAS_COUNT_RD,2450093.000000,2450093.000000,0.000000,612523.250000
openmp,Full,CAS_COUNT_WR,1449684.000000,1449684.000000,0.000000,362421.000000
openmp,Full,CAS_COUNT_RD,2446516.000000,2446516.000000,0.000000,611629.000000
openmp,Full,CAS_COUNT_WR,1448356.000000,1448356.000000,0.000000,362089.000000
openmp,Full,CAS_COUNT_RD,2454396.000000,2454396.000000,0.000000,613599.000000
openmp,Full,CAS_COUNT_WR,1450365.000000,1450365.000000,0.000000,362591.250000
openmp,Full,CAS_COUNT_RD,2447345.000000,2447345.000000,0.000000,611836.250000
openmp,Full,CAS_COUNT_WR,1449385.000000,1449385.000000,0.000000,362346.250000
