Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.406016
openmp,Full,Througput [FPS],246.296
openmp,Full,INSTR_RETIRED_ANY,14666163643.000000,8188952804.000000,495732915.000000,3666540910.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8496697909.000000,4161402527.000000,364372350.000000,2124174477.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8497698060.000000,4161440430.000000,364335330.000000,2124424515.000000
openmp,Full,CAS_COUNT_RD,2446661.000000,2446661.000000,0.000000,611665.250000
openmp,Full,CAS_COUNT_WR,1447744.000000,1447744.000000,0.000000,361936.000000
openmp,Full,CAS_COUNT_RD,2443213.000000,2443213.000000,0.000000,610803.250000
openmp,Full,CAS_COUNT_WR,1445867.000000,1445867.000000,0.000000,361466.750000
openmp,Full,CAS_COUNT_RD,2451101.000000,2451101.000000,0.000000,612775.250000
openmp,Full,CAS_COUNT_WR,1448158.000000,1448158.000000,0.000000,362039.500000
openmp,Full,CAS_COUNT_RD,2444410.000000,2444410.000000,0.000000,611102.500000
openmp,Full,CAS_COUNT_WR,1447146.000000,1447146.000000,0.000000,361786.500000
openmp,Full,INSTR_RETIRED_ANY,14666163643.000000,8188952804.000000,495732915.000000,3666540910.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8496697909.000000,4161402527.000000,364372350.000000,2124174477.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8497698060.000000,4161440430.000000,364335330.000000,2124424515.000000
openmp,Full,CAS_COUNT_RD,2446661.000000,2446661.000000,0.000000,611665.250000
openmp,Full,CAS_COUNT_WR,1447744.000000,1447744.000000,0.000000,361936.000000
openmp,Full,CAS_COUNT_RD,2443213.000000,2443213.000000,0.000000,610803.250000
openmp,Full,CAS_COUNT_WR,1445867.000000,1445867.000000,0.000000,361466.750000
openmp,Full,CAS_COUNT_RD,2451101.000000,2451101.000000,0.000000,612775.250000
openmp,Full,CAS_COUNT_WR,1448158.000000,1448158.000000,0.000000,362039.500000
openmp,Full,CAS_COUNT_RD,2444410.000000,2444410.000000,0.000000,611102.500000
openmp,Full,CAS_COUNT_WR,1447146.000000,1447146.000000,0.000000,361786.500000
openmp,Full,INSTR_RETIRED_ANY,14666163643.000000,8188952804.000000,495732915.000000,3666540910.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8496697909.000000,4161402527.000000,364372350.000000,2124174477.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8497698060.000000,4161440430.000000,364335330.000000,2124424515.000000
openmp,Full,CAS_COUNT_RD,2446661.000000,2446661.000000,0.000000,611665.250000
openmp,Full,CAS_COUNT_WR,1447744.000000,1447744.000000,0.000000,361936.000000
openmp,Full,CAS_COUNT_RD,2443213.000000,2443213.000000,0.000000,610803.250000
openmp,Full,CAS_COUNT_WR,1445867.000000,1445867.000000,0.000000,361466.750000
openmp,Full,CAS_COUNT_RD,2451101.000000,2451101.000000,0.000000,612775.250000
openmp,Full,CAS_COUNT_WR,1448158.000000,1448158.000000,0.000000,362039.500000
openmp,Full,CAS_COUNT_RD,2444410.000000,2444410.000000,0.000000,611102.500000
openmp,Full,CAS_COUNT_WR,1447146.000000,1447146.000000,0.000000,361786.500000
