Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.422308
seq,Full,Througput [FPS],236.794
seq,Full,Runtime (RDTSC) [s],4.007595
seq,Full,Runtime unhalted [s],2.436759
seq,Full,Clock [MHz],2992.775677
seq,Full,CPI,0.644033
seq,Full,Memory Read BW [MBytes/s],247.941922
seq,Full,Memory Write BW [MBytes/s],119.170755
seq,Full,Memory BW [MBytes/s],367.112677
seq,Full,Memory data volume [GBytes],1.471239
seq,Full,Runtime (RDTSC) [s],4.007595
seq,Full,Runtime unhalted [s],2.436759
seq,Full,Clock [MHz],2992.775677
seq,Full,CPI,0.644033
seq,Full,Memory Read BW [MBytes/s],247.941922
seq,Full,Memory Write BW [MBytes/s],119.170755
seq,Full,Memory BW [MBytes/s],367.112677
seq,Full,Memory data volume [GBytes],1.471239
seq,Full,Runtime (RDTSC) [s],4.007595
seq,Full,Runtime unhalted [s],2.436759
seq,Full,Clock [MHz],2992.775677
seq,Full,CPI,0.644033
seq,Full,Memory Read BW [MBytes/s],247.941922
seq,Full,Memory Write BW [MBytes/s],119.170755
seq,Full,Memory BW [MBytes/s],367.112677
seq,Full,Memory data volume [GBytes],1.471239
