Config,Expe,Event,core 0
seq,Full,Simulation time [s],0.424012
seq,Full,Througput [FPS],235.842
seq,Full,INSTR_RETIRED_ANY,11340143275.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7266116063.000000
seq,Full,CPU_CLK_UNHALTED_REF,7266317370.000000
seq,Full,CAS_COUNT_RD,3885538.000000
seq,Full,CAS_COUNT_WR,1865599.000000
seq,Full,CAS_COUNT_RD,3883660.000000
seq,Full,CAS_COUNT_WR,1864312.000000
seq,Full,CAS_COUNT_RD,3885756.000000
seq,Full,CAS_COUNT_WR,1866896.000000
seq,Full,CAS_COUNT_RD,3883574.000000
seq,Full,CAS_COUNT_WR,1865655.000000
seq,Full,INSTR_RETIRED_ANY,11340143275.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7266116063.000000
seq,Full,CPU_CLK_UNHALTED_REF,7266317370.000000
seq,Full,CAS_COUNT_RD,3885538.000000
seq,Full,CAS_COUNT_WR,1865599.000000
seq,Full,CAS_COUNT_RD,3883660.000000
seq,Full,CAS_COUNT_WR,1864312.000000
seq,Full,CAS_COUNT_RD,3885756.000000
seq,Full,CAS_COUNT_WR,1866896.000000
seq,Full,CAS_COUNT_RD,3883574.000000
seq,Full,CAS_COUNT_WR,1865655.000000
seq,Full,INSTR_RETIRED_ANY,11340143275.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7266116063.000000
seq,Full,CPU_CLK_UNHALTED_REF,7266317370.000000
seq,Full,CAS_COUNT_RD,3885538.000000
seq,Full,CAS_COUNT_WR,1865599.000000
seq,Full,CAS_COUNT_RD,3883660.000000
seq,Full,CAS_COUNT_WR,1864312.000000
seq,Full,CAS_COUNT_RD,3885756.000000
seq,Full,CAS_COUNT_WR,1866896.000000
seq,Full,CAS_COUNT_RD,3883574.000000
seq,Full,CAS_COUNT_WR,1865655.000000
